,Datetime,Hourly_Temp
5405,2022-08-17 05:00:00,24.15
5406,2022-08-17 06:00:00,23.8
5407,2022-08-17 07:00:00,23.5
5408,2022-08-17 08:00:00,23.35
5409,2022-08-17 09:00:00,23.68
5410,2022-08-17 10:00:00,24.033
5411,2022-08-17 11:00:00,24.24
5412,2022-08-17 12:00:00,24.383
5413,2022-08-17 13:00:00,24.417
5414,2022-08-17 14:00:00,24.48
5415,2022-08-17 15:00:00,24.35
5416,2022-08-17 16:00:00,24.05
5417,2022-08-17 17:00:00,23.629
5418,2022-08-17 18:00:00,23.6
5419,2022-08-17 19:00:00,23.74
5420,2022-08-17 20:00:00,24.24
5421,2022-08-17 21:00:00,24.54
5422,2022-08-17 22:00:00,24.683
5423,2022-08-17 23:00:00,24.92
5424,2022-08-18 00:00:00,25.54
5425,2022-08-18 01:00:00,23.12
5426,2022-08-18 02:00:00,23.917
5427,2022-08-18 03:00:00,24.033
5428,2022-08-18 04:00:00,23.94
5429,2022-08-18 05:00:00,24.125
5430,2022-08-18 06:00:00,24.083
5431,2022-08-18 07:00:00,23.633
5432,2022-08-18 08:00:00,23.414
5433,2022-08-18 09:00:00,23.76
5434,2022-08-18 10:00:00,24.0
5435,2022-08-18 11:00:00,24.15
5436,2022-08-18 12:00:00,24.267
5437,2022-08-18 13:00:00,24.38
5438,2022-08-18 14:00:00,24.417
5439,2022-08-18 15:00:00,24.5
5440,2022-08-18 16:00:00,24.5
5441,2022-08-18 17:00:00,24.617
5442,2022-08-18 18:00:00,24.967
5443,2022-08-18 19:00:00,25.367
5444,2022-08-18 20:00:00,25.9
5445,2022-08-18 21:00:00,26.317
5446,2022-08-18 22:00:00,26.75
5447,2022-08-18 23:00:00,27.257
5448,2022-08-19 00:00:00,27.567
5449,2022-08-19 01:00:00,27.6
5450,2022-08-19 02:00:00,27.4
5451,2022-08-19 03:00:00,27.2
5452,2022-08-19 04:00:00,26.867
5453,2022-08-19 05:00:00,26.48
5454,2022-08-19 06:00:00,26.133
5455,2022-08-19 07:00:00,25.75
5456,2022-08-19 08:00:00,25.48
5457,2022-08-19 09:00:00,25.217
5458,2022-08-19 10:00:00,25.05
5459,2022-08-19 11:00:00,24.9
5460,2022-08-19 12:00:00,24.8
5461,2022-08-19 13:00:00,24.717
5462,2022-08-19 14:00:00,24.583
5463,2022-08-19 15:00:00,24.5
5464,2022-08-19 16:00:00,24.233
5465,2022-08-19 17:00:00,23.46
5466,2022-08-19 18:00:00,23.417
5467,2022-08-19 19:00:00,23.65
5468,2022-08-19 20:00:00,24.033
5469,2022-08-19 21:00:00,24.62
5470,2022-08-19 22:00:00,24.933
5471,2022-08-19 23:00:00,25.08
5472,2022-08-20 00:00:00,24.867
5473,2022-08-20 01:00:00,24.633
5474,2022-08-20 02:00:00,24.5
5475,2022-08-20 03:00:00,24.46
5476,2022-08-20 04:00:00,24.2
5477,2022-08-20 05:00:00,24.2
5478,2022-08-20 06:00:00,23.867
5479,2022-08-20 07:00:00,23.583
5480,2022-08-20 08:00:00,23.52
5481,2022-08-20 09:00:00,23.8
5482,2022-08-20 10:00:00,24.057
5483,2022-08-20 11:00:00,24.2
5484,2022-08-20 12:00:00,24.28
5485,2022-08-20 13:00:00,24.267
5486,2022-08-20 14:00:00,24.2
5487,2022-08-20 15:00:00,24.16
5488,2022-08-20 16:00:00,23.6
5489,2022-08-20 17:00:00,23.32
5490,2022-08-20 18:00:00,23.343
5491,2022-08-20 19:00:00,23.433
5492,2022-08-20 20:00:00,23.683
5493,2022-08-20 21:00:00,23.957
5494,2022-08-20 22:00:00,23.886
5495,2022-08-20 23:00:00,23.729
5496,2022-08-21 00:00:00,20.022
5497,2022-08-21 01:00:00,9.94
5498,2022-08-21 02:00:00,11.825
5499,2022-08-21 03:00:00,20.017
5500,2022-08-21 04:00:00,21.283
5501,2022-08-21 05:00:00,21.95
5502,2022-08-21 06:00:00,21.767
5503,2022-08-21 07:00:00,21.52
5504,2022-08-21 08:00:00,21.413
5505,2022-08-21 09:00:00,22.086
5506,2022-08-21 10:00:00,22.667
5507,2022-08-21 11:00:00,22.96
5508,2022-08-21 12:00:00,23.18
5509,2022-08-21 13:00:00,23.343
5510,2022-08-21 14:00:00,23.4
5511,2022-08-21 15:00:00,23.475
5512,2022-08-21 16:00:00,23.425
5513,2022-08-21 17:00:00,22.533
5514,2022-08-21 18:00:00,21.967
5515,2022-08-21 19:00:00,21.8
5516,2022-08-21 20:00:00,21.8
5517,2022-08-21 21:00:00,22.15
5518,2022-08-21 22:00:00,22.4
5519,2022-08-21 23:00:00,22.5
5520,2022-08-22 00:00:00,22.583
5521,2022-08-22 01:00:00,22.54
5522,2022-08-22 02:00:00,22.183
5523,2022-08-22 03:00:00,21.933
5524,2022-08-22 04:00:00,21.74
5525,2022-08-22 05:00:00,21.917
5526,2022-08-22 06:00:00,21.75
5527,2022-08-22 07:00:00,21.6
5528,2022-08-22 08:00:00,21.7
5529,2022-08-22 09:00:00,22.417
5530,2022-08-22 10:00:00,22.917
5531,2022-08-22 11:00:00,23.329
5532,2022-08-22 12:00:00,23.617
5533,2022-08-22 13:00:00,23.82
5534,2022-08-22 14:00:00,24.0
5535,2022-08-22 15:00:00,24.117
5536,2022-08-22 16:00:00,23.68
5537,2022-08-22 17:00:00,22.967
5538,2022-08-22 18:00:00,22.84
5539,2022-08-22 19:00:00,23.15
5540,2022-08-22 20:00:00,23.783
5541,2022-08-22 21:00:00,24.44
5542,2022-08-22 22:00:00,24.617
5543,2022-08-22 23:00:00,25.117
5544,2022-08-23 00:00:00,25.3
5545,2022-08-23 01:00:00,25.4
5546,2022-08-23 02:00:00,25.28
5547,2022-08-23 03:00:00,25.167
5548,2022-08-23 04:00:00,24.933
5549,2022-08-23 05:00:00,25.0
5550,2022-08-23 06:00:00,24.6
5551,2022-08-23 07:00:00,24.417
5552,2022-08-23 08:00:00,24.3
5553,2022-08-23 09:00:00,24.52
5554,2022-08-23 10:00:00,24.783
5555,2022-08-23 11:00:00,24.933
5556,2022-08-23 12:00:00,25.0
5557,2022-08-23 13:00:00,25.0
5558,2022-08-23 14:00:00,25.017
5559,2022-08-23 15:00:00,25.05
5560,2022-08-23 16:00:00,24.75
5561,2022-08-23 17:00:00,24.2
5562,2022-08-23 18:00:00,24.22
5563,2022-08-23 19:00:00,24.6
5564,2022-08-23 20:00:00,24.9
5565,2022-08-23 21:00:00,25.417
5566,2022-08-23 22:00:00,25.633
5567,2022-08-23 23:00:00,25.84
5568,2022-08-24 00:00:00,26.133
5569,2022-08-24 01:00:00,26.65
5570,2022-08-24 02:00:00,26.567
5571,2022-08-24 03:00:00,26.34
5572,2022-08-24 04:00:00,25.917
5573,2022-08-24 05:00:00,25.65
5574,2022-08-24 06:00:00,25.24
5575,2022-08-24 07:00:00,25.0
5576,2022-08-24 08:00:00,24.814
5577,2022-08-24 09:00:00,24.88
5578,2022-08-24 10:00:00,25.067
5579,2022-08-24 11:00:00,25.1
5580,2022-08-24 12:00:00,25.05
5581,2022-08-24 13:00:00,24.983
5582,2022-08-24 14:00:00,24.86
5583,2022-08-24 15:00:00,24.75
5584,2022-08-24 16:00:00,24.7
5585,2022-08-24 17:00:00,24.333
5586,2022-08-24 18:00:00,24.167
5587,2022-08-24 19:00:00,24.417
5588,2022-08-24 20:00:00,24.74
5589,2022-08-24 21:00:00,25.233
5590,2022-08-24 22:00:00,25.35
5591,2022-08-24 23:00:00,25.7
5592,2022-08-25 00:00:00,25.943
5593,2022-08-25 01:00:00,26.317
5594,2022-08-25 02:00:00,26.417
5595,2022-08-25 03:00:00,26.06
5596,2022-08-25 04:00:00,25.617
5597,2022-08-25 05:00:00,25.45
5598,2022-08-25 06:00:00,25.117
5599,2022-08-25 07:00:00,24.886
5600,2022-08-25 08:00:00,24.64
5601,2022-08-25 09:00:00,24.733
5602,2022-08-25 10:00:00,24.85
5603,2022-08-25 11:00:00,24.9
5604,2022-08-25 12:00:00,24.9
5605,2022-08-25 13:00:00,24.883
5606,2022-08-25 14:00:00,24.75
5607,2022-08-25 15:00:00,24.633
5608,2022-08-25 16:00:00,24.6
5609,2022-08-25 17:00:00,24.817
5610,2022-08-25 18:00:00,25.25
5611,2022-08-25 19:00:00,25.84
5612,2022-08-25 20:00:00,26.45
5613,2022-08-25 21:00:00,26.914
5614,2022-08-25 22:00:00,27.42
5615,2022-08-25 23:00:00,27.95
5616,2022-08-26 00:00:00,28.55
5617,2022-08-26 01:00:00,28.933
5618,2022-08-26 02:00:00,28.98
5619,2022-08-26 03:00:00,28.8
5620,2022-08-26 04:00:00,28.35
5621,2022-08-26 05:00:00,28.0
5622,2022-08-26 06:00:00,27.6
5623,2022-08-26 07:00:00,27.18
5624,2022-08-26 08:00:00,26.8
5625,2022-08-26 09:00:00,26.433
5626,2022-08-26 10:00:00,26.12
5627,2022-08-26 11:00:00,25.817
5628,2022-08-26 12:00:00,25.529
5629,2022-08-26 13:00:00,25.314
5630,2022-08-26 14:00:00,25.05
5631,2022-08-26 15:00:00,24.92
5632,2022-08-26 16:00:00,24.9
5633,2022-08-26 17:00:00,24.467
5634,2022-08-26 18:00:00,24.62
5635,2022-08-26 19:00:00,25.05
5636,2022-08-26 20:00:00,25.667
5637,2022-08-26 21:00:00,26.217
5638,2022-08-26 22:00:00,26.62
5639,2022-08-26 23:00:00,26.85
5640,2022-08-27 00:00:00,27.017
5641,2022-08-27 01:00:00,26.96
5642,2022-08-27 02:00:00,26.733
5643,2022-08-27 03:00:00,26.52
5644,2022-08-27 04:00:00,26.15
5645,2022-08-27 05:00:00,25.867
5646,2022-08-27 06:00:00,25.5
5647,2022-08-27 07:00:00,25.233
5648,2022-08-27 08:00:00,25.08
5649,2022-08-27 09:00:00,25.017
5650,2022-08-27 10:00:00,25.1
5651,2022-08-27 11:00:00,25.1
5652,2022-08-27 12:00:00,25.1
5653,2022-08-27 13:00:00,25.029
5654,2022-08-27 14:00:00,25.0
5655,2022-08-27 15:00:00,24.98
5656,2022-08-27 16:00:00,24.817
5657,2022-08-27 17:00:00,24.4
5658,2022-08-27 18:00:00,24.54
5659,2022-08-27 19:00:00,24.967
5660,2022-08-27 20:00:00,25.617
5661,2022-08-27 21:00:00,26.34
5662,2022-08-27 22:00:00,26.717
5663,2022-08-27 23:00:00,27.125
5664,2022-08-28 00:00:00,27.38
5665,2022-08-28 01:00:00,27.783
5666,2022-08-28 02:00:00,27.65
5667,2022-08-28 03:00:00,27.38
5668,2022-08-28 04:00:00,27.071
5669,2022-08-28 05:00:00,26.46
5670,2022-08-28 06:00:00,25.683
5671,2022-08-28 07:00:00,25.62
5672,2022-08-28 08:00:00,25.483
5673,2022-08-28 09:00:00,25.533
5674,2022-08-28 10:00:00,25.783
5675,2022-08-28 11:00:00,25.986
5676,2022-08-28 12:00:00,26.1
5677,2022-08-28 13:00:00,26.183
5678,2022-08-28 14:00:00,26.2
5679,2022-08-28 15:00:00,26.28
5680,2022-08-28 16:00:00,26.283
5681,2022-08-28 17:00:00,25.84
5682,2022-08-28 18:00:00,25.743
5683,2022-08-28 19:00:00,26.033
5684,2022-08-28 20:00:00,26.533
5685,2022-08-28 21:00:00,27.333
5686,2022-08-28 22:00:00,27.633
5687,2022-08-28 23:00:00,28.3
5688,2022-08-29 00:00:00,28.129
5689,2022-08-29 01:00:00,27.767
5690,2022-08-29 02:00:00,27.48
5691,2022-08-29 03:00:00,27.233
5692,2022-08-29 04:00:00,27.0
5693,2022-08-29 05:00:00,26.783
5694,2022-08-29 06:00:00,26.5
5695,2022-08-29 07:00:00,26.24
5696,2022-08-29 08:00:00,26.033
5697,2022-08-29 09:00:00,26.017
5698,2022-08-29 10:00:00,26.15
5699,2022-08-29 11:00:00,26.2
5700,2022-08-29 12:00:00,26.25
5701,2022-08-29 13:00:00,26.267
5702,2022-08-29 14:00:00,26.2
5703,2022-08-29 15:00:00,26.2
5704,2022-08-29 16:00:00,26.117
5705,2022-08-29 17:00:00,25.76
5706,2022-08-29 18:00:00,25.757
5707,2022-08-29 19:00:00,26.1
5708,2022-08-29 20:00:00,26.683
5709,2022-08-29 21:00:00,27.7
5710,2022-08-29 22:00:00,28.25
5711,2022-08-29 23:00:00,28.9
5712,2022-08-30 00:00:00,29.367
5713,2022-08-30 01:00:00,29.817
5714,2022-08-30 02:00:00,30.033
5715,2022-08-30 03:00:00,29.58
5716,2022-08-30 04:00:00,28.917
5717,2022-08-30 05:00:00,28.467
5718,2022-08-30 06:00:00,27.967
5719,2022-08-30 07:00:00,27.583
5720,2022-08-30 08:00:00,27.12
5721,2022-08-30 09:00:00,26.9
5722,2022-08-30 10:00:00,26.767
5723,2022-08-30 11:00:00,26.7
5724,2022-08-30 12:00:00,26.667
5725,2022-08-30 13:00:00,26.6
5726,2022-08-30 14:00:00,26.467
5727,2022-08-30 15:00:00,26.329
5728,2022-08-30 16:00:00,26.117
5729,2022-08-30 17:00:00,25.7
5730,2022-08-30 18:00:00,25.733
5731,2022-08-30 19:00:00,26.1
5732,2022-08-30 20:00:00,26.62
5733,2022-08-30 21:00:00,27.283
5734,2022-08-30 22:00:00,27.98
5735,2022-08-30 23:00:00,28.483
5736,2022-08-31 00:00:00,28.85
5737,2022-08-31 01:00:00,29.35
5738,2022-08-31 02:00:00,29.2
5739,2022-08-31 03:00:00,28.64
5740,2022-08-31 04:00:00,27.867
5741,2022-08-31 05:00:00,27.48
5742,2022-08-31 06:00:00,27.171
5743,2022-08-31 07:00:00,26.783
5744,2022-08-31 08:00:00,26.45
5745,2022-08-31 09:00:00,26.367
5746,2022-08-31 10:00:00,26.467
5747,2022-08-31 11:00:00,26.4
5748,2022-08-31 12:00:00,26.383
5749,2022-08-31 13:00:00,26.28
5750,2022-08-31 14:00:00,26.167
5751,2022-08-31 15:00:00,26.083
5752,2022-08-31 16:00:00,26.083
5753,2022-08-31 17:00:00,25.767
5754,2022-08-31 18:00:00,25.667
5755,2022-08-31 19:00:00,25.92
5756,2022-08-31 20:00:00,26.6
5757,2022-08-31 21:00:00,27.514
5758,2022-08-31 22:00:00,28.02
5759,2022-08-31 23:00:00,28.383
5760,2022-09-01 00:00:00,28.967
5761,2022-09-01 01:00:00,29.433
5762,2022-09-01 02:00:00,29.433
5763,2022-09-01 03:00:00,29.3
5764,2022-09-01 04:00:00,28.9
5765,2022-09-01 05:00:00,28.643
5766,2022-09-01 06:00:00,28.217
5767,2022-09-01 07:00:00,27.817
5768,2022-09-01 08:00:00,27.54
5769,2022-09-01 09:00:00,27.467
5770,2022-09-01 10:00:00,27.5
5771,2022-09-01 11:00:00,27.44
5772,2022-09-01 12:00:00,27.34
5773,2022-09-01 13:00:00,27.2
5774,2022-09-01 14:00:00,27.033
5775,2022-09-01 15:00:00,26.82
5776,2022-09-01 16:00:00,26.717
5777,2022-09-01 17:00:00,27.025
5778,2022-09-01 18:00:00,27.62
5779,2022-09-01 19:00:00,28.483
5780,2022-09-01 20:00:00,29.667
5781,2022-09-01 21:00:00,30.8
5782,2022-09-01 22:00:00,31.6
5783,2022-09-01 23:00:00,32.25
5784,2022-09-02 00:00:00,32.283
5785,2022-09-02 01:00:00,31.75
5786,2022-09-02 02:00:00,31.383
5787,2022-09-02 03:00:00,19.767
5788,2022-09-02 04:00:00,13.42
5789,2022-09-02 05:00:00,12.52
5790,2022-09-02 06:00:00,12.229
5791,2022-09-02 07:00:00,12.2
5792,2022-09-02 08:00:00,16.033
5793,2022-09-02 09:00:00,23.54
5794,2022-09-02 10:00:00,25.383
5795,2022-09-02 11:00:00,26.45
5796,2022-09-02 12:00:00,26.9
5797,2022-09-02 13:00:00,27.08
5798,2022-09-02 14:00:00,27.1
5799,2022-09-02 15:00:00,27.1
5800,2022-09-02 16:00:00,26.9
5801,2022-09-02 17:00:00,25.9
5802,2022-09-02 18:00:00,25.42
5803,2022-09-02 19:00:00,25.467
5804,2022-09-02 20:00:00,25.871
5805,2022-09-02 21:00:00,26.5
5806,2022-09-02 22:00:00,26.717
5807,2022-09-02 23:00:00,26.8
5808,2022-09-03 00:00:00,27.25
5809,2022-09-03 01:00:00,27.6
5810,2022-09-03 02:00:00,27.483
5811,2022-09-03 03:00:00,27.117
5812,2022-09-03 04:00:00,26.667
5813,2022-09-03 05:00:00,26.483
5814,2022-09-03 06:00:00,26.117
5815,2022-09-03 07:00:00,26.133
5816,2022-09-03 08:00:00,26.583
5817,2022-09-03 09:00:00,26.917
5818,2022-09-03 10:00:00,27.0
5819,2022-09-03 11:00:00,26.883
5820,2022-09-03 12:00:00,26.78
5821,2022-09-03 13:00:00,26.683
5822,2022-09-03 14:00:00,26.467
5823,2022-09-03 15:00:00,25.833
5824,2022-09-03 16:00:00,25.66
5825,2022-09-03 17:00:00,25.217
5826,2022-09-03 18:00:00,25.22
5827,2022-09-03 19:00:00,25.357
5828,2022-09-03 20:00:00,25.633
5829,2022-09-03 21:00:00,26.567
5830,2022-09-03 22:00:00,27.233
5831,2022-09-03 23:00:00,27.417
5832,2022-09-04 00:00:00,27.633
5833,2022-09-04 01:00:00,27.929
5834,2022-09-04 02:00:00,27.883
5835,2022-09-04 03:00:00,27.74
5836,2022-09-04 04:00:00,27.5
5837,2022-09-04 05:00:00,27.267
5838,2022-09-04 06:00:00,26.967
5839,2022-09-04 07:00:00,26.8
5840,2022-09-04 08:00:00,26.7
5841,2022-09-04 09:00:00,26.7
5842,2022-09-04 10:00:00,26.7
5843,2022-09-04 11:00:00,26.667
5844,2022-09-04 12:00:00,26.55
5845,2022-09-04 13:00:00,26.433
5846,2022-09-04 14:00:00,26.34
5847,2022-09-04 15:00:00,26.3
5848,2022-09-04 16:00:00,26.217
5849,2022-09-04 17:00:00,25.85
5850,2022-09-04 18:00:00,25.7
5851,2022-09-04 19:00:00,25.85
5852,2022-09-04 20:00:00,26.317
5853,2022-09-04 21:00:00,26.95
5854,2022-09-04 22:00:00,27.467
5855,2022-09-04 23:00:00,27.95
5856,2022-09-05 00:00:00,28.633
5857,2022-09-05 01:00:00,29.0
5858,2022-09-05 02:00:00,28.92
5859,2022-09-05 03:00:00,28.8
5860,2022-09-05 04:00:00,27.2
5861,2022-09-05 05:00:00,27.15
5862,2022-09-05 06:00:00,26.95
5863,2022-09-05 07:00:00,26.8
5864,2022-09-05 08:00:00,26.65
5865,2022-09-05 09:00:00,26.55
5866,2022-09-05 10:00:00,26.5
5867,2022-09-05 11:00:00,26.45
5868,2022-09-05 12:00:00,26.7
5869,2022-09-05 13:00:00,26.533
5870,2022-09-05 14:00:00,26.7
5871,2022-09-05 15:00:00,27.1
5872,2022-09-05 16:00:00,27.55
5873,2022-09-05 17:00:00,28.057
5874,2022-09-05 18:00:00,28.617
5875,2022-09-05 19:00:00,29.233
5876,2022-09-05 20:00:00,29.74
5877,2022-09-05 21:00:00,29.75
5878,2022-09-05 22:00:00,29.557
5879,2022-09-05 23:00:00,28.94
5880,2022-09-06 00:00:00,28.567
5881,2022-09-06 01:00:00,28.143
5882,2022-09-06 02:00:00,27.75
5883,2022-09-06 03:00:00,27.55
5884,2022-09-06 04:00:00,27.533
5885,2022-09-06 05:00:00,27.6
5886,2022-09-06 06:00:00,27.55
5887,2022-09-06 07:00:00,27.443
5888,2022-09-06 08:00:00,27.26
5889,2022-09-06 09:00:00,27.133
5890,2022-09-06 10:00:00,26.843
5891,2022-09-06 11:00:00,26.533
5892,2022-09-06 12:00:00,26.14
5893,2022-09-06 13:00:00,26.029
5894,2022-09-06 14:00:00,26.25
5895,2022-09-06 15:00:00,26.883
5896,2022-09-06 16:00:00,27.3
5897,2022-09-06 17:00:00,27.8
5898,2022-09-06 18:00:00,28.267
5899,2022-09-06 19:00:00,28.85
5900,2022-09-06 20:00:00,29.5
5901,2022-09-06 21:00:00,29.817
5902,2022-09-06 22:00:00,29.65
5903,2022-09-06 23:00:00,29.08
5904,2022-09-07 00:00:00,28.467
5905,2022-09-07 01:00:00,27.867
5906,2022-09-07 02:00:00,27.417
5907,2022-09-07 03:00:00,27.0
5908,2022-09-07 04:00:00,26.875
5909,2022-09-07 05:00:00,26.767
5910,2022-09-07 06:00:00,26.633
5911,2022-09-07 07:00:00,26.467
5912,2022-09-07 08:00:00,26.343
5913,2022-09-07 09:00:00,26.233
5914,2022-09-07 10:00:00,26.12
5915,2022-09-07 11:00:00,26.1
5916,2022-09-07 12:00:00,26.2
5917,2022-09-07 13:00:00,26.6
5918,2022-09-07 14:00:00,27.18
5919,2022-09-07 15:00:00,27.917
5920,2022-09-07 16:00:00,28.85
5921,2022-09-07 17:00:00,29.767
5922,2022-09-07 18:00:00,30.517
5923,2022-09-07 19:00:00,31.1
5924,2022-09-07 20:00:00,31.483
5925,2022-09-07 21:00:00,31.35
5926,2022-09-07 22:00:00,30.94
5927,2022-09-07 23:00:00,30.383
5928,2022-09-08 00:00:00,29.95
5929,2022-09-08 01:00:00,29.56
5930,2022-09-08 02:00:00,29.167
5931,2022-09-08 03:00:00,28.8
5932,2022-09-08 04:00:00,28.48
5933,2022-09-08 05:00:00,28.2
5934,2022-09-08 06:00:00,27.9
5935,2022-09-08 07:00:00,27.68
5936,2022-09-08 08:00:00,27.45
5937,2022-09-08 09:00:00,27.186
5938,2022-09-08 10:00:00,26.983
5939,2022-09-08 11:00:00,26.9
5940,2022-09-08 12:00:00,27.05
5941,2022-09-08 13:00:00,27.371
5942,2022-09-08 14:00:00,27.983
5943,2022-09-08 15:00:00,28.8
5944,2022-09-08 16:00:00,29.683
5945,2022-09-08 17:00:00,30.533
5946,2022-09-08 18:00:00,31.483
5947,2022-09-08 19:00:00,31.68
5948,2022-09-08 20:00:00,15.367
5949,2022-09-08 21:00:00,13.4
5950,2022-09-08 22:00:00,15.767
5951,2022-09-08 23:00:00,15.7
5952,2022-09-09 00:00:00,15.3
5953,2022-09-09 01:00:00,14.95
5954,2022-09-09 02:00:00,15.433
5955,2022-09-09 03:00:00,23.533
5956,2022-09-09 04:00:00,26.117
5957,2022-09-09 05:00:00,27.117
5958,2022-09-09 06:00:00,27.4
5959,2022-09-09 07:00:00,27.386
5960,2022-09-09 08:00:00,27.25
5961,2022-09-09 09:00:00,27.06
5962,2022-09-09 10:00:00,26.767
5963,2022-09-09 11:00:00,26.55
5964,2022-09-09 12:00:00,26.633
5965,2022-09-09 13:00:00,26.6
5966,2022-09-09 14:00:00,26.817
5967,2022-09-09 15:00:00,21.5
5968,2022-09-09 16:00:00,15.429
5969,2022-09-09 17:00:00,17.525
5970,2022-09-09 18:00:00,25.567
5971,2022-09-09 19:00:00,27.267
5972,2022-09-09 20:00:00,24.65
5973,2022-09-09 21:00:00,25.6
5974,2022-09-09 22:00:00,25.617
5975,2022-09-09 23:00:00,25.133
5976,2022-09-10 00:00:00,24.34
5977,2022-09-10 01:00:00,18.75
5978,2022-09-10 02:00:00,14.283
5979,2022-09-10 03:00:00,14.32
5980,2022-09-10 04:00:00,22.2
5981,2022-09-10 05:00:00,25.567
5982,2022-09-10 06:00:00,26.583
5983,2022-09-10 07:00:00,26.84
5984,2022-09-10 08:00:00,26.783
5985,2022-09-10 09:00:00,26.7
5986,2022-09-10 10:00:00,26.58
5987,2022-09-10 11:00:00,21.0
5988,2022-09-10 12:00:00,14.0
5989,2022-09-10 13:00:00,13.98
5990,2022-09-10 14:00:00,14.317
5991,2022-09-10 15:00:00,14.483
5992,2022-09-10 16:00:00,15.014
5993,2022-09-10 17:00:00,15.567
5994,2022-09-10 18:00:00,14.214
5995,2022-09-10 19:00:00,12.343
5996,2022-09-10 20:00:00,12.683
5997,2022-09-10 21:00:00,12.483
5998,2022-09-10 22:00:00,11.95
5999,2022-09-10 23:00:00,11.6
6000,2022-09-11 00:00:00,11.367
6001,2022-09-11 01:00:00,11.117
6002,2022-09-11 02:00:00,16.925
6003,2022-09-11 03:00:00,22.217
6004,2022-09-11 04:00:00,24.083
6005,2022-09-11 05:00:00,25.0
6006,2022-09-11 06:00:00,25.383
6007,2022-09-11 07:00:00,25.517
6008,2022-09-11 08:00:00,25.5
6009,2022-09-11 09:00:00,10.483
6010,2022-09-11 10:00:00,10.18
6011,2022-09-11 11:00:00,10.367
6012,2022-09-11 12:00:00,10.65
6013,2022-09-11 13:00:00,11.357
6014,2022-09-11 14:00:00,11.717
6015,2022-09-11 15:00:00,11.08
6016,2022-09-11 16:00:00,11.513
6017,2022-09-11 17:00:00,12.117
6018,2022-09-11 18:00:00,12.04
6019,2022-09-11 19:00:00,11.1
6020,2022-09-11 20:00:00,10.467
6021,2022-09-11 21:00:00,10.05
6022,2022-09-11 22:00:00,9.38
6023,2022-09-11 23:00:00,9.1
6024,2022-09-12 00:00:00,9.2
6025,2022-09-12 01:00:00,9.2
6026,2022-09-12 02:00:00,9.24
6027,2022-09-12 03:00:00,9.029
6028,2022-09-12 04:00:00,8.82
6029,2022-09-12 05:00:00,8.711
6030,2022-09-12 06:00:00,8.675
6031,2022-09-12 07:00:00,8.86
6032,2022-09-12 08:00:00,8.717
6033,2022-09-12 09:00:00,8.65
6034,2022-09-12 10:00:00,8.517
6035,2022-09-12 11:00:00,8.65
6036,2022-09-12 12:00:00,9.467
6037,2022-09-12 13:00:00,9.867
6038,2022-09-12 14:00:00,9.333
6039,2022-09-12 15:00:00,9.957
6040,2022-09-12 16:00:00,10.24
6041,2022-09-12 17:00:00,9.8
6042,2022-09-12 18:00:00,10.033
6043,2022-09-12 19:00:00,9.86
6044,2022-09-12 20:00:00,9.45
6045,2022-09-12 21:00:00,9.167
6046,2022-09-12 22:00:00,8.8
6047,2022-09-12 23:00:00,8.717
6048,2022-09-13 00:00:00,8.62
6049,2022-09-13 01:00:00,8.417
6050,2022-09-13 02:00:00,8.367
6051,2022-09-13 03:00:00,8.26
6052,2022-09-13 04:00:00,8.117
6053,2022-09-13 05:00:00,8.217
6054,2022-09-13 06:00:00,8.2
6055,2022-09-13 07:00:00,8.14
6056,2022-09-13 08:00:00,8.117
6057,2022-09-13 09:00:00,8.117
6058,2022-09-13 10:00:00,8.033
6059,2022-09-13 11:00:00,8.017
6060,2022-09-13 12:00:00,8.32
6061,2022-09-13 13:00:00,8.45
6062,2022-09-13 14:00:00,9.375
6063,2022-09-13 15:00:00,9.35
6064,2022-09-13 16:00:00,9.371
6065,2022-09-13 17:00:00,8.8
6066,2022-09-13 18:00:00,10.65
6067,2022-09-13 19:00:00,9.433
6068,2022-09-13 20:00:00,8.95
6069,2022-09-13 21:00:00,8.12
6070,2022-09-13 22:00:00,8.56
6071,2022-09-13 23:00:00,14.567
6072,2022-09-14 00:00:00,23.767
6073,2022-09-14 01:00:00,24.16
6074,2022-09-14 02:00:00,24.183
6075,2022-09-14 03:00:00,24.15
6076,2022-09-14 04:00:00,24.35
6077,2022-09-14 05:00:00,24.45
6078,2022-09-14 06:00:00,24.517
6079,2022-09-14 07:00:00,24.4
6080,2022-09-14 08:00:00,24.214
6081,2022-09-14 09:00:00,24.183
6082,2022-09-14 10:00:00,24.15
6083,2022-09-14 11:00:00,24.12
6084,2022-09-14 12:00:00,24.15
6085,2022-09-14 13:00:00,15.1
6086,2022-09-14 14:00:00,21.86
6087,2022-09-14 15:00:00,17.2
6088,2022-09-14 16:00:00,24.6
6089,2022-09-14 17:00:00,24.86
6090,2022-09-14 18:00:00,14.5
6091,2022-09-14 19:00:00,24.46
6092,2022-09-14 20:00:00,15.717
6093,2022-09-14 21:00:00,24.083
6094,2022-09-14 22:00:00,25.7
6095,2022-09-14 23:00:00,24.933
6096,2022-09-15 00:00:00,24.65
6097,2022-09-15 01:00:00,23.94
6098,2022-09-15 02:00:00,23.25
6099,2022-09-15 03:00:00,22.817
6100,2022-09-15 04:00:00,23.133
6101,2022-09-15 05:00:00,23.48
6102,2022-09-15 06:00:00,23.683
6103,2022-09-15 07:00:00,23.85
